"","YEAR","STATEID","STATE","REGION","state_name","Population","CAPRATEM","CAPRATEF","CAPOPM","CAPOPF","CAPDESM","CAPDESF","CAPRATET","CAPOPT","CAPDEST"
"1889",2012,70,"US",5,"US prison total (state+federal)",NA,714892,58842,910661,70168,554022,45430,NA,NA,NA
"1890",2012,99,"FE",6,"Federal BOP",NA,119344,9271,NA,NA,NA,NA,NA,NA,NA
"1891",2013,1,"AL",3,"Alabama",4830460,NA,NA,NA,NA,12426,892,NA,NA,NA
"1892",2013,2,"AK",4,"Alaska",737045,2801,257,2895,311,NA,NA,NA,NA,NA
"1893",2013,4,"AZ",4,"Arizona",6634999,32459,4222,37731,4294,32459,4222,NA,NA,NA
"1894",2013,5,"AR",3,"Arkansas",2959549,13346,1078,13401,1078,12800,1085,NA,NA,NA
"1895",2013,6,"CA",4,"California",38280824,NA,NA,119120,5875,82249,3805,NA,NA,NA
"1896",2013,8,"CO",4,"Colorado",5270482,NA,NA,12625,1464,12988,1540,NA,NA,NA
"1897",2013,9,"CT",1,"Connecticut",3594915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898",2013,10,"DE",3,"Delaware",923638,5354,421,4890,320,3961,200,NA,NA,NA
"1899",2013,11,"DC",3,"District of Columbia",650431,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900",2013,12,"FL",3,"Florida",19563166,NA,NA,105783,9212,NA,NA,NA,NA,NA
"1901",2013,13,"GA",3,"Georgia",9973326,56101,4537,50408,4175,NA,NA,NA,NA,NA
"1902",2013,15,"HI",4,"Hawaii",1408453,NA,NA,3327,-7,2291,-7,NA,NA,NA
"1903",2013,16,"ID",4,"Idaho",1611530,NA,NA,6157,767,6224,786,NA,NA,NA
"1904",2013,17,"IL",2,"Illinois",12898269,30287,1788,30287,1788,26428,1764,NA,NA,NA
"1905",2013,18,"IN",2,"Indiana",6568367,NA,NA,28032,2885,NA,NA,NA,NA,NA
"1906",2013,19,"IA",2,"Iowa",3093078,NA,NA,NA,NA,6624,485,NA,NA,NA
"1907",2013,20,"KS",2,"Kansas",2893510,8514,666,8460,773,8391,773,NA,NA,NA
"1908",2013,21,"KY",3,"Kentucky",4404817,10854,1303,11701,1361,12451,1406,NA,NA,NA
"1909",2013,22,"LA",3,"Louisiana",4624577,16950,1171,14433,1098,15593,1171,NA,NA,NA
"1910",2013,23,"ME",1,"Maine",1328196,2172,167,1988,45,2172,167,NA,NA,NA
"1911",2013,24,"MD",3,"Maryland",5923704,NA,NA,22394,1071,NA,NA,NA,NA,NA
"1912",2013,25,"MA",1,"Massachusetts",6713944,NA,NA,NA,NA,7437,592,NA,NA,NA
"1913",2013,26,"MI",2,"Michigan",9913349,42687,2159,41883,2102,NA,NA,NA,NA,NA
"1914",2013,27,"MN",2,"Minnesota",5413693,NA,NA,8434,665,NA,NA,NA,NA,NA
"1915",2013,28,"MS",3,"Mississippi",2988797,NA,NA,25611,-7,NA,NA,NA,NA,NA
"1916",2013,29,"MO",2,"Missouri",6040658,NA,NA,28844,2837,NA,NA,NA,NA,NA
"1917",2013,30,"MT",4,"Montana",1013564,1485,194,NA,NA,NA,NA,NA,NA,NA
"1918",2013,31,"NE",2,"Nebraska",1865414,NA,NA,3625,344,2900,275,NA,NA,NA
"1919",2013,32,"NV",4,"Nevada",2776972,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920",2013,33,"NH",1,"New Hampshire",1326408,NA,NA,2450,173,2085,105,NA,NA,NA
"1921",2013,34,"NJ",1,"New Jersey",8858362,18711,750,20114,845,21900,1002,NA,NA,NA
"1922",2013,35,"NM",4,"New Mexico",2092792,5853,632,6772,656,6772,656,NA,NA,NA
"1923",2013,36,"NY",1,"New York",19628043,50311,2544,50864,2544,49904,2426,NA,NA,NA
"1924",2013,37,"NC",3,"North Carolina",9843599,NA,NA,36327,2879,31190,2425,NA,NA,NA
"1925",2013,38,"ND",2,"North Dakota",721999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926",2013,39,"OH",2,"Ohio",11576576,27939,3325,NA,NA,NA,NA,NA,NA,NA
"1927",2013,40,"OK",3,"Oklahoma",3853205,16279,2328,16279,2328,16279,2328,NA,NA,NA
"1928",2013,41,"OR",4,"Oregon",3922908,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929",2013,42,"PA",1,"Pennsylvania",12776621,45050,2730,45050,2730,45050,2730,NA,NA,NA
"1930",2013,44,"RI",1,"Rhode Island",1055122,3676,313,3501,273,3660,313,NA,NA,NA
"1931",2013,45,"SC",3,"South Carolina",4764153,NA,NA,21994,1812,NA,NA,NA,NA,NA
"1932",2013,46,"SD",2,"South Dakota",842270,NA,NA,3211,422,NA,NA,NA,NA,NA
"1933",2013,47,"TN",3,"Tennessee",6493432,20692,1572,19987,1541,NA,NA,NA,NA,NA
"1934",2013,48,"TX",3,"Texas",26489464,149352,11821,143537,11364,149352,11821,NA,NA,NA
"1935",2013,49,"UT",4,"Utah",2897927,NA,NA,6516,675,6726,705,NA,NA,NA
"1936",2013,50,"VT",1,"Vermont",626212,1503,178,1503,178,1144,178,NA,NA,NA
"1937",2013,51,"VA",3,"Virginia",8253053,29118,2540,NA,NA,NA,NA,NA,NA,NA
"1938",2013,53,"WA",4,"Washington",6962906,15555,1244,15424,1064,NA,NA,NA,NA,NA
"1939",2013,54,"WV",3,"West Virginia",1853873,4426,522,5226,552,4426,522,NA,NA,NA
"1940",2013,55,"WI",2,"Wisconsin",5736952,NA,NA,21643,1280,16157,1024,NA,NA,NA
"1941",2013,56,"WY",4,"Wyoming",582123,2006,282,2006,282,2111,296,NA,NA,NA
"1942",2013,60,"ST",7,"State prison total",NA,620777,48763,975544,74046,600635,45573,NA,NA,NA
"1943",2013,70,"US",5,"US prison total (state+federal)",NA,741069,59378,975544,74046,600635,45573,NA,NA,NA
"1944",2013,99,"FE",6,"Federal BOP",NA,120292,10615,NA,NA,NA,NA,NA,NA,NA
"1945",2014,1,"AL",3,"Alabama",4842481,NA,NA,NA,NA,12554,764,NA,NA,NA
"1946",2014,2,"AK",4,"Alaska",736307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947",2014,4,"AZ",4,"Arizona",6733840,33459,4222,38667,4294,33459,4222,NA,NA,NA
"1948",2014,5,"AR",3,"Arkansas",2967726,14360,1090,14339,1090,14439,1090,NA,NA,NA
"1949",2014,6,"CA",4,"California",38625139,NA,NA,121554,6040,83382,3805,NA,NA,NA
"1950",2014,8,"CO",4,"Colorado",5351218,NA,NA,13026,1476,13026,1476,NA,NA,NA
"1951",2014,9,"CT",1,"Connecticut",3594783,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1952",2014,10,"DE",3,"Delaware",932596,5257,392,4890,320,3961,200,NA,NA,NA
"1953",2014,11,"DC",3,"District of Columbia",662513,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",2014,12,"FL",3,"Florida",19860330,NA,NA,101021,8170,NA,NA,NA,NA,NA
"1955",2014,13,"GA",3,"Georgia",10069001,55098,4468,49167,4251,NA,NA,NA,NA,NA
"1956",2014,15,"HI",4,"Hawaii",1414862,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1957",2014,16,"ID",4,"Idaho",1631479,6224,786,NA,NA,NA,NA,NA,NA,NA
"1958",2014,17,"IL",2,"Illinois",12888962,30308,1787,30308,1787,26449,1763,NA,NA,NA
"1959",2014,18,"IN",2,"Indiana",6593533,NA,NA,27649,2868,NA,NA,NA,NA,NA
"1960",2014,19,"IA",2,"Iowa",3109504,6498,778,6498,778,6498,778,NA,NA,NA
"1961",2014,20,"KS",2,"Kansas",2900896,8514,666,8460,773,8391,773,NA,NA,NA
"1962",2014,21,"KY",3,"Kentucky",4414483,10832,1332,10229,1361,10519,1406,NA,NA,NA
"1963",2014,22,"LA",3,"Louisiana",4644204,16950,1171,14588,1098,15593,1171,NA,NA,NA
"1964",2014,23,"ME",1,"Maine",1330760,2172,167,1988,145,2172,167,NA,NA,NA
"1965",2014,24,"MD",3,"Maryland",5958165,NA,NA,22394,1071,NA,NA,NA,NA,NA
"1966",2014,25,"MA",1,"Massachusetts",6763652,NA,NA,NA,NA,7437,592,NA,NA,NA
"1967",2014,26,"MI",2,"Michigan",9930589,42695,2224,41753,2186,NA,NA,NA,NA,NA
"1968",2014,27,"MN",2,"Minnesota",5451522,NA,NA,8804,650,NA,NA,NA,NA,NA
"1969",2014,28,"MS",3,"Mississippi",2990623,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1970",2014,29,"MO",2,"Missouri",6056293,NA,NA,28773,2900,NA,NA,NA,NA,NA
"1971",2014,30,"MT",4,"Montana",1021891,1485,194,NA,NA,NA,NA,NA,NA,NA
"1972",2014,31,"NE",2,"Nebraska",1879522,NA,NA,3750,344,3000,275,NA,NA,NA
"1973",2014,32,"NV",4,"Nevada",2819012,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1974",2014,33,"NH",1,"New Hampshire",1333223,NA,NA,2538,185,2085,105,NA,NA,NA
"1975",2014,34,"NJ",1,"New Jersey",8866780,17806,778,19113,845,22105,1003,NA,NA,NA
"1976",2014,35,"NM",4,"New Mexico",2090342,6104,736,6962,746,6962,746,NA,NA,NA
"1977",2014,36,"NY",1,"New York",19656330,48940,2540,49328,2540,48538,2422,NA,NA,NA
"1978",2014,37,"NC",3,"North Carolina",9933944,NA,NA,40861,2954,35001,2502,NA,NA,NA
"1979",2014,38,"ND",2,"North Dakota",737382,1353,126,1353,126,1353,126,NA,NA,NA
"1980",2014,39,"OH",2,"Ohio",11602973,31642,3344,NA,NA,NA,NA,NA,NA,NA
"1981",2014,40,"OK",3,"Oklahoma",3878367,14532,1997,16241,2397,14532,1997,NA,NA,NA
"1982",2014,41,"OR",4,"Oregon",3964106,NA,NA,NA,NA,13744,1253,NA,NA,NA
"1983",2014,42,"PA",1,"Pennsylvania",12789101,45188,2757,45188,2757,45188,2757,NA,NA,NA
"1984",2014,44,"RI",1,"Rhode Island",1056017,3676,313,3501,273,3660,313,NA,NA,NA
"1985",2014,45,"SC",3,"South Carolina",4823793,NA,NA,21551,1718,NA,NA,NA,NA,NA
"1986",2014,46,"SD",2,"South Dakota",849088,NA,NA,3173,449,NA,NA,NA,NA,NA
"1987",2014,47,"TN",3,"Tennessee",6540826,20692,1571,19986,1540,NA,NA,NA,NA,NA
"1988",2014,48,"TX",3,"Texas",26977142,147982,11601,142187,11144,147982,11601,NA,NA,NA
"1989",2014,49,"UT",4,"Utah",2937399,NA,NA,6516,675,6726,705,NA,NA,NA
"1990",2014,50,"VT",1,"Vermont",625218,1503,178,1503,178,1144,178,NA,NA,NA
"1991",2014,51,"VA",3,"Virginia",8312076,NA,NA,27974,2540,22079,2140,NA,NA,NA
"1992",2014,53,"WA",4,"Washington",7052439,NA,NA,15605,1139,NA,NA,NA,NA,NA
"1993",2014,54,"WV",3,"West Virginia",1849467,4056,591,5318,605,4506,591,NA,NA,NA
"1994",2014,55,"WI",2,"Wisconsin",5751974,NA,NA,21638,1280,16157,1024,NA,NA,NA
"1995",2014,56,"WY",4,"Wyoming",582548,2006,282,2006,282,2111,296,NA,NA,NA
"1996",2014,60,"ST",7,"State prison total",NA,579332,46091,1000400,75975,634753,48241,NA,NA,NA
"1997",2014,70,"US",5,"US prison total (state+federal)",NA,701489,56665,1000400,75975,634753,48241,NA,NA,NA
"1998",2014,99,"FE",6,"Federal BOP",NA,122157,10574,NA,NA,NA,NA,NA,NA,NA
"1999",2015,1,"AL",3,"Alabama",4853160,NA,NA,NA,NA,12576,742,NA,NA,NA
"2000",2015,2,"AK",4,"Alaska",737547,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2001",2015,4,"AZ",4,"Arizona",6833596,33016,4222,39429,4318,33016,4222,NA,NA,NA
"2002",2015,5,"AR",3,"Arkansas",2978407,14910,1284,14949,1284,14154,1228,NA,NA,NA
"2003",2015,6,"CA",4,"California",38953142,NA,NA,121444,6038,83482,3805,NA,NA,NA
"2004",2015,8,"CO",4,"Colorado",5452107,NA,NA,13028,1556,13028,1556,NA,NA,NA
"2005",2015,9,"CT",1,"Connecticut",3587509,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2006",2015,10,"DE",3,"Delaware",941413,5151,349,4890,320,3961,200,NA,NA,NA
"2007",2015,11,"DC",3,"District of Columbia",675254,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",2015,12,"FL",3,"Florida",20224249,NA,NA,97629,7722,NA,NA,NA,NA,NA
"2009",2015,13,"GA",3,"Georgia",10181111,54662,4670,49440,4521,NA,NA,NA,NA,NA
"2010",2015,15,"HI",4,"Hawaii",1422484,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",2015,16,"ID",4,"Idaho",1651523,6106,797,NA,NA,NA,NA,NA,NA,NA
"2012",2015,17,"IL",2,"Illinois",12864342,30082,1782,30082,1782,26223,1758,NA,NA,NA
"2013",2015,18,"IN",2,"Indiana",6608296,NA,NA,27157,2863,NA,NA,NA,NA,NA
"2014",2015,19,"IA",2,"Iowa",3121460,6544,778,6544,778,6544,778,NA,NA,NA
"2015",2015,20,"KS",2,"Kansas",2909502,8514,666,8699,815,8391,773,NA,NA,NA
"2016",2015,21,"KY",3,"Kentucky",4425999,13333,1016,13333,1016,13333,1016,NA,NA,NA
"2017",2015,22,"LA",3,"Louisiana",4664851,16950,1171,14588,936,15593,1171,NA,NA,NA
"2018",2015,23,"ME",1,"Maine",1328484,2056,200,2279,199,2279,199,NA,NA,NA
"2019",2015,24,"MD",3,"Maryland",5986717,NA,NA,22022,1003,NA,NA,NA,NA,NA
"2020",2015,25,"MA",1,"Massachusetts",6795891,NA,NA,NA,NA,7151,577,NA,NA,NA
"2021",2015,26,"MI",2,"Michigan",9932573,42302,2432,41589,2407,NA,NA,NA,NA,NA
"2022",2015,27,"MN",2,"Minnesota",5482503,NA,NA,8804,650,NA,NA,NA,NA,NA
"2023",2015,28,"MS",3,"Mississippi",2988693,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024",2015,29,"MO",2,"Missouri",6071745,NA,NA,29141,3100,NA,NA,NA,NA,NA
"2025",2015,30,"MT",4,"Montana",1030503,1480,212,NA,NA,NA,NA,NA,NA,NA
"2026",2015,31,"NE",2,"Nebraska",1891507,NA,NA,3750,344,3000,275,NA,NA,NA
"2027",2015,32,"NV",4,"Nevada",2868666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2028",2015,33,"NH",1,"New Hampshire",1336294,2401,182,2500,200,1819,147,NA,NA,NA
"2029",2015,34,"NJ",1,"New Jersey",8870869,16714,713,17804,801,22140,1012,NA,NA,NA
"2030",2015,35,"NM",4,"New Mexico",2090211,6309,784,7088,794,7088,794,NA,NA,NA
"2031",2015,36,"NY",1,"New York",19661411,48935,2545,49131,2545,48530,2427,NA,NA,NA
"2032",2015,37,"NC",3,"North Carolina",10033079,NA,NA,40861,2954,35001,2502,NA,NA,NA
"2033",2015,38,"ND",2,"North Dakota",754022,NA,NA,1353,NA,1353,NA,NA,NA,NA
"2034",2015,39,"OH",2,"Ohio",11617850,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2035",2015,40,"OK",3,"Oklahoma",3909831,14532,1997,16890,2607,14532,1997,NA,NA,NA
"2036",2015,41,"OR",4,"Oregon",4016918,NA,NA,NA,NA,13744,1253,NA,NA,NA
"2037",2015,42,"PA",1,"Pennsylvania",12785759,45291,2734,45291,2734,45291,2734,NA,NA,NA
"2038",2015,44,"RI",1,"Rhode Island",1056173,3676,313,3501,273,3660,313,NA,NA,NA
"2039",2015,45,"SC",3,"South Carolina",4892253,NA,NA,21436,1720,NA,NA,NA,NA,NA
"2040",2015,46,"SD",2,"South Dakota",853933,NA,NA,3155,439,NA,NA,NA,NA,NA
"2041",2015,47,"TN",3,"Tennessee",6590808,19684,1571,18999,1540,NA,NA,NA,NA,NA
"2042",2015,48,"TX",3,"Texas",27486814,146365,13652,140663,13126,146365,13652,NA,NA,NA
"2043",2015,49,"UT",4,"Utah",2982497,NA,NA,6516,675,6726,705,NA,NA,NA
"2044",2015,50,"VT",1,"Vermont",625197,1503,178,1503,178,1144,178,NA,NA,NA
"2045",2015,51,"VA",3,"Virginia",8362907,NA,NA,27286,2347,NA,NA,NA,NA,NA
"2046",2015,53,"WA",4,"Washington",7163543,NA,NA,15630,1198,NA,NA,NA,NA,NA
"2047",2015,54,"WV",3,"West Virginia",1841996,4536,623,5352,635,4536,623,NA,NA,NA
"2048",2015,55,"WI",2,"Wisconsin",5761406,NA,NA,21618,1278,16157,1024,NA,NA,NA
"2049",2015,56,"WY",4,"Wyoming",585668,2006,282,2006,282,2111,296,NA,NA,NA
"2050",2015,60,"ST",7,"State prison total",NA,547058,45153,997380,77978,612928,47957,NA,NA,NA
"2051",2015,70,"US",5,"US prison total (state+federal)",NA,670796,55876,997380,77978,612928,47957,NA,NA,NA
"2052",2015,99,"FE",6,"Federal BOP",NA,123738,10723,NA,NA,NA,NA,NA,NA,NA
"2053",2016,1,"AL",3,"Alabama",4864745,NA,NA,NA,NA,12426,892,NA,NA,NA
"2054",2016,2,"AK",4,"Alaska",741504,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2055",2016,4,"AZ",4,"Arizona",6945452,34661,4234,40561,4270,34661,4234,NA,NA,NA
"2056",2016,5,"AR",3,"Arkansas",2990410,15029,1381,15068,1381,14301,1325,NA,NA,NA
"2057",2016,6,"CA",4,"California",39209127,NA,NA,120798,6034,85958,3805,NA,NA,NA
"2058",2016,8,"CO",4,"Colorado",5540921,NA,NA,13026,1556,11716,1439,NA,NA,NA
"2059",2016,9,"CT",1,"Connecticut",3578674,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2060",2016,10,"DE",3,"Delaware",949216,5123,391,5246,320,3892,200,NA,NA,NA
"2061",2016,11,"DC",3,"District of Columbia",686575,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2062",2016,12,"FL",3,"Florida",20629982,NA,NA,93701,7554,NA,NA,NA,NA,NA
"2063",2016,13,"GA",3,"Georgia",10304763,54237,4738,48964,4563,NA,NA,NA,NA,NA
"2064",2016,15,"HI",4,"Hawaii",1428105,NA,NA,3777,NA,3527,NA,NA,NA,NA
"2065",2016,16,"ID",4,"Idaho",1682930,NA,NA,6200,805,NA,NA,NA,NA,NA
"2066",2016,17,"IL",2,"Illinois",12826895,29925,1736,24954,1630,26066,1712,NA,NA,NA
"2067",2016,18,"IN",2,"Indiana",6633344,NA,NA,26336,2664,NA,NA,NA,NA,NA
"2068",2016,19,"IA",2,"Iowa",3131785,6634,654,6634,654,6634,654,NA,NA,NA
"2069",2016,20,"KS",2,"Kansas",2911263,8514,666,8739,915,8391,773,NA,NA,NA
"2070",2016,21,"KY",3,"Kentucky",4438229,10808,891,10808,891,11041,913,NA,NA,NA
"2071",2016,22,"LA",3,"Louisiana",4678215,16950,1171,14588,1536,15593,1171,NA,NA,NA
"2072",2016,23,"ME",1,"Maine",1331370,2116,228,2350,2350,2350,2350,NA,NA,NA
"2073",2016,24,"MD",3,"Maryland",6004692,NA,NA,22462,1002,NA,NA,NA,NA,NA
"2074",2016,25,"MA",1,"Massachusetts",6826022,NA,NA,9836,824,7151,577,NA,NA,NA
"2075",2016,26,"MI",2,"Michigan",9951890,40833,2445,40054,2387,NA,NA,NA,NA,NA
"2076",2016,27,"MN",2,"Minnesota",5523409,NA,NA,8848,656,NA,NA,NA,NA,NA
"2077",2016,28,"MS",3,"Mississippi",2988298,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2078",2016,29,"MO",2,"Missouri",6087203,NA,NA,29123,3100,NA,NA,NA,NA,NA
"2079",2016,30,"MT",4,"Montana",1040863,NA,NA,1495,194,NA,NA,NA,NA,NA
"2080",2016,31,"NE",2,"Nebraska",1905924,NA,NA,3750,344,3000,275,NA,NA,NA
"2081",2016,32,"NV",4,"Nevada",2919772,12731,1391,NA,NA,12124,1367,NA,NA,NA
"2082",2016,33,"NH",1,"New Hampshire",1342373,2401,182,2500,200,1819,147,NA,NA,NA
"2083",2016,34,"NJ",1,"New Jersey",8874516,16087,651,17158,765,22009,1007,NA,NA,NA
"2084",2016,35,"NM",4,"New Mexico",2092789,NA,NA,6344,711,6344,711,NA,NA,NA
"2085",2016,36,"NY",1,"New York",19641589,48612,2551,48922,2551,48329,2433,NA,NA,NA
"2086",2016,37,"NC",3,"North Carolina",10156679,NA,NA,34952,2665,NA,NA,NA,NA,NA
"2087",2016,38,"ND",2,"North Dakota",754353,NA,NA,1353,NA,1353,NA,NA,NA,NA
"2088",2016,39,"OH",2,"Ohio",11635003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2089",2016,40,"OK",3,"Oklahoma",3926769,15905,1997,17638,2661,15905,1997,NA,NA,NA
"2090",2016,41,"OR",4,"Oregon",4091404,NA,NA,NA,NA,13744,1253,NA,NA,NA
"2091",2016,42,"PA",1,"Pennsylvania",12783538,44901,2723,44901,2723,44901,2723,NA,NA,NA
"2092",2016,44,"RI",1,"Rhode Island",1057063,3676,313,3501,273,3660,313,NA,NA,NA
"2093",2016,45,"SC",3,"South Carolina",4958235,NA,NA,20814,1566,NA,NA,NA,NA,NA
"2094",2016,46,"SD",2,"South Dakota",862890,NA,NA,3295,500,NA,NA,NA,NA,NA
"2095",2016,47,"TN",3,"Tennessee",6645011,21744,2141,21030,2088,NA,NA,NA,NA,NA
"2096",2016,48,"TX",3,"Texas",27937492,146037,13659,140368,13133,146037,13659,NA,NA,NA
"2097",2016,49,"UT",4,"Utah",3042613,NA,NA,5881,611,6065,634,NA,NA,NA
"2098",2016,50,"VT",1,"Vermont",623644,1495,185,1495,185,1471,197,NA,NA,NA
"2099",2016,51,"VA",3,"Virginia",8410946,NA,NA,26938,2175,NA,NA,NA,NA,NA
"2100",2016,53,"WA",4,"Washington",7294680,NA,NA,15616,1139,NA,NA,NA,NA,NA
"2101",2016,54,"WV",3,"West Virginia",1830929,4591,623,5344,645,4591,623,NA,NA,NA
"2102",2016,55,"WI",2,"Wisconsin",5772958,NA,NA,21629,1362,16157,1024,NA,NA,NA
"2103",2016,56,"WY",4,"Wyoming",584290,2006,282,2006,282,2111,296,NA,NA,NA
"2104",2016,60,"ST",7,"State prison total",NA,545016,45233,999003,81865,593327,48704,NA,NA,NA
"2105",2016,70,"US",5,"US prison total (state+federal)",NA,669463,56120,999003,81865,593327,48704,NA,NA,NA
"2106",2016,99,"FE",6,"Federal BOP",NA,124447,10887,NA,NA,NA,NA,NA,NA,NA
