"","YEAR","STATEID","STATE","REGION","state_name","Population","DTHEXECM","DTHEXECF","DTHILLNM","DTHILLNF","DTHAIDSM","DTHAIDSF","DTHSUICM","DTHSUICF","DTHACCM","DTHACCF","DTHHOMIM","DTHHOMIF","DTHHOMOM","DTHHOMOF","DTHPERSM","DTHPERSF","DTHOTHM","DTHOTHF","DTHTOTM","DTHTOTF"
"1308",2002,15,"HI",4,"Hawaii",1226410,NA,NA,11,0,1,0,1,0,0,0,0,0,0,0,NA,NA,0,0,13,0
"1309",2002,16,"ID",4,"Idaho",1341704,0,0,7,0,0,0,2,0,0,0,0,0,0,0,NA,NA,0,0,9,0
"1310",2002,17,"IL",2,"Illinois",12557032,0,0,57,1,5,0,7,0,2,0,0,0,1,0,NA,NA,1,0,73,1
"1311",2002,18,"IN",2,"Indiana",6148648,0,0,44,2,0,0,3,0,0,0,1,0,0,0,NA,NA,0,0,48,2
"1312",2002,19,"IA",2,"Iowa",2929379,NA,NA,8,0,0,0,1,0,0,0,0,0,0,0,NA,NA,2,0,11,0
"1313",2002,20,"KS",2,"Kansas",2711741,0,0,19,1,0,0,1,0,0,0,0,0,0,0,NA,NA,1,0,21,1
"1314",2002,21,"KY",3,"Kentucky",4090824,0,0,42,0,0,0,1,0,0,0,0,0,0,0,NA,NA,12,4,55,4
"1315",2002,22,"LA",3,"Louisiana",4465089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,85,6
"1316",2002,23,"ME",1,"Maine",1293181,NA,NA,5,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,6,0
"1317",2002,24,"MD",3,"Maryland",5437880,0,0,39,2,11,0,5,0,1,0,4,0,1,0,NA,NA,8,0,69,2
"1318",2002,25,"MA",1,"Massachusetts",6440762,NA,NA,19,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,20,0
"1319",2002,26,"MI",2,"Michigan",10039223,NA,NA,98,1,2,0,3,0,0,0,0,0,1,0,NA,NA,10,2,114,3
"1320",2002,27,"MN",2,"Minnesota",5017355,NA,NA,12,1,0,0,1,0,1,0,0,0,0,0,NA,NA,0,0,14,1
"1321",2002,28,"MS",3,"Mississippi",2858076,2,0,34,2,0,0,0,0,0,0,1,0,0,0,NA,NA,0,0,37,2
"1322",2002,29,"MO",2,"Missouri",5679158,6,0,61,0,2,0,1,0,0,0,1,0,0,0,NA,NA,0,0,71,0
"1323",2002,30,"MT",4,"Montana",909722,0,0,7,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,8,0
"1324",2002,31,"NE",2,"Nebraska",1724577,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,8,0
"1325",2002,32,"NV",4,"Nevada",2165828,0,0,20,1,2,0,0,0,0,0,1,0,0,0,NA,NA,1,0,24,1
"1326",2002,33,"NH",1,"New Hampshire",1270962,0,0,8,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,8,0
"1327",2002,34,"NJ",1,"New Jersey",8543281,0,0,53,0,11,0,2,1,0,0,0,0,0,0,NA,NA,4,0,70,1
"1328",2002,35,"NM",4,"New Mexico",1849187,0,0,17,0,2,0,1,0,0,0,0,0,0,0,NA,NA,0,0,20,0
"1329",2002,36,"NY",1,"New York",19161568,0,0,140,9,18,0,11,2,2,0,2,0,3,0,NA,NA,3,0,179,11
"1330",2002,37,"NC",3,"North Carolina",8311105,5,0,61,1,0,0,4,0,1,0,0,0,0,0,NA,NA,1,0,72,1
"1331",2002,38,"ND",2,"North Dakota",633210,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0
"1332",2002,39,"OH",2,"Ohio",11420660,3,0,111,2,8,0,3,0,0,0,0,0,0,0,NA,NA,0,0,125,2
"1333",2002,40,"OK",3,"Oklahoma",3483149,7,0,49,0,3,1,1,0,6,0,3,0,0,0,NA,NA,1,0,70,1
"1334",2002,41,"OR",4,"Oregon",3516661,0,0,24,3,0,0,2,1,2,0,0,0,0,0,NA,NA,1,0,29,4
"1335",2002,42,"PA",1,"Pennsylvania",12324237,0,0,93,5,17,0,4,0,1,0,0,0,3,0,NA,NA,5,0,123,5
"1336",2002,44,"RI",1,"Rhode Island",1066919,NA,NA,5,0,0,0,2,0,0,0,0,0,0,0,NA,NA,1,0,8,0
"1337",2002,45,"SC",3,"South Carolina",4102227,3,0,34,2,5,0,1,0,1,0,2,0,0,0,NA,NA,0,0,46,2
"1338",2002,46,"SD",2,"South Dakota",761633,0,0,6,0,0,0,3,0,1,0,2,0,0,0,NA,NA,0,0,12,0
"1339",2002,47,"TN",3,"Tennessee",5802304,0,0,62,5,0,0,0,0,0,0,3,0,0,0,NA,NA,0,0,65,5
"1340",2002,48,"TX",3,"Texas",21705766,32,0,321,16,21,1,28,3,1,0,6,0,0,0,NA,NA,0,0,409,20
"1341",2002,49,"UT",4,"Utah",2334425,0,0,3,0,0,0,2,1,2,0,1,0,0,0,NA,NA,0,0,8,1
"1342",2002,50,"VT",1,"Vermont",614753,NA,NA,4,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,5,0
"1343",2002,51,"VA",3,"Virginia",7277452,2,0,32,0,9,0,2,0,0,0,0,0,0,0,NA,NA,28,0,73,0
"1344",2002,53,"WA",4,"Washington",6056348,0,0,25,0,1,0,2,0,0,0,0,0,2,0,NA,NA,0,0,30,0
"1345",2002,54,"WV",3,"West Virginia",1799219,NA,NA,8,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,8,0
"1346",2002,55,"WI",2,"Wisconsin",5446571,NA,NA,35,3,0,0,6,0,0,0,0,0,0,0,NA,NA,3,0,44,3
"1347",2002,56,"WY",4,"Wyoming",496930,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,4,0
"1348",2002,60,"ST",7,"State prison total",NA,69,2,2293,93,206,9,158,8,40,2,41,0,11,0,NA,NA,86,7,2988,127
"1349",2002,70,"US",5,"US prison total (state+federal)",NA,69,2,2572,103,222,10,175,8,45,2,44,0,11,0,NA,NA,90,7,3312,138
"1350",2002,99,"FE",6,"Federal BOP",NA,0,0,279,10,16,1,17,0,5,0,3,0,0,0,NA,NA,4,0,324,11
"1351",2003,1,"AL",3,"Alabama",4489876,0,0,97,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,97,0
"1352",2003,2,"AK",4,"Alaska",647671,NA,NA,4,0,NA,0,1,0,NA,0,NA,0,NA,0,NA,NA,NA,0,5,0
"1353",2003,4,"AZ",4,"Arizona",5590820,0,0,72,1,3,0,10,0,0,0,0,0,0,0,NA,NA,0,0,85,1
"1354",2003,5,"AR",3,"Arkansas",2722804,1,0,27,1,1,0,2,0,1,0,2,0,NA,NA,NA,NA,4,0,38,1
"1355",2003,6,"CA",4,"California",35236589,0,0,187,3,13,0,35,0,5,0,13,0,2,0,NA,NA,51,4,306,7
"1356",2003,8,"CO",4,"Colorado",4545766,0,0,35,3,2,0,5,0,4,1,1,0,0,0,NA,NA,0,0,47,4
"1357",2003,9,"CT",1,"Connecticut",3468319,0,0,24,0,8,0,4,0,0,0,0,0,0,0,NA,NA,0,0,36,0
"1358",2003,10,"DE",3,"Delaware",815525,0,0,7,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,7,0
"1359",2003,11,"DC",3,"District of Columbia",577844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360",2003,12,"FL",3,"Florida",16974177,3,0,142,7,39,3,4,1,1,0,4,0,0,0,NA,NA,18,2,211,13
"1361",2003,13,"GA",3,"Georgia",8727810,4,0,97,4,17,1,9,0,3,0,2,0,0,0,NA,NA,2,1,134,6
"1362",2003,15,"HI",4,"Hawaii",1231632,NA,NA,4,0,0,0,3,1,0,0,0,0,0,0,NA,NA,0,0,7,1
"1363",2003,16,"ID",4,"Idaho",1363672,0,0,11,1,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,12,1
"1364",2003,17,"IL",2,"Illinois",12599246,0,0,62,1,10,2,1,1,0,0,1,0,0,0,NA,NA,3,0,77,4
"1365",2003,18,"IN",2,"Indiana",6184552,2,0,49,1,1,0,4,0,2,0,1,0,0,0,NA,NA,0,0,59,1
"1366",2003,19,"IA",2,"Iowa",2934585,NA,NA,9,1,0,0,3,0,0,0,0,0,0,0,NA,NA,0,0,12,1
"1367",2003,20,"KS",2,"Kansas",2720361,0,0,28,0,1,0,2,0,0,0,0,0,0,0,NA,NA,0,1,31,1
"1368",2003,21,"KY",3,"Kentucky",4117691,NA,NA,39,7,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,70,7
"1369",2003,22,"LA",3,"Louisiana",4473198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,85,2
"1370",2003,23,"ME",1,"Maine",1302365,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,3,0
"1371",2003,24,"MD",3,"Maryland",5491971,0,0,52,0,7,0,4,0,0,0,0,0,0,0,NA,NA,4,0,67,0
"1372",2003,25,"MA",1,"Massachusetts",6455028,NA,NA,27,2,0,0,0,0,0,0,1,0,0,0,NA,NA,0,0,28,2
"1373",2003,26,"MI",2,"Michigan",10072219,NA,NA,100,5,1,0,2,1,0,0,0,0,0,0,NA,NA,22,1,125,7
"1374",2003,27,"MN",2,"Minnesota",5050393,NA,NA,8,1,0,0,4,0,1,0,0,0,0,0,NA,NA,0,0,13,1
"1375",2003,28,"MS",3,"Mississippi",2866386,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA,0,0,2,0
"1376",2003,29,"MO",2,"Missouri",5713051,2,0,57,3,1,0,2,0,0,0,3,0,0,0,NA,NA,NA,NA,65,3
"1377",2003,30,"MT",4,"Montana",916620,0,0,9,0,0,0,3,0,0,0,1,0,0,0,NA,NA,0,0,13,0
"1378",2003,31,"NE",2,"Nebraska",1733099,0,0,5,0,0,0,2,0,0,0,0,0,0,0,NA,NA,0,0,7,0
"1379",2003,32,"NV",4,"Nevada",2236378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1380",2003,33,"NH",1,"New Hampshire",1282146,0,0,2,0,0,0,2,2,0,0,0,0,0,0,NA,NA,0,0,4,2
"1381",2003,34,"NJ",1,"New Jersey",8585567,0,0,38,2,9,1,3,0,3,0,1,0,0,0,NA,NA,6,0,60,3
"1382",2003,35,"NM",4,"New Mexico",1868121,0,0,9,2,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,9,2
"1383",2003,36,"NY",1,"New York",19235015,0,0,158,4,15,0,13,1,1,0,2,0,0,0,NA,NA,6,0,195,5
"1384",2003,37,"NC",3,"North Carolina",8399815,7,0,56,3,3,0,4,0,3,0,0,0,0,0,NA,NA,0,0,73,3
"1385",2003,38,"ND",2,"North Dakota",631680,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,1,0
"1386",2003,39,"OH",2,"Ohio",11450398,3,0,86,4,8,0,3,1,0,0,1,0,0,0,NA,NA,0,0,101,5
"1387",2003,40,"OK",3,"Oklahoma",3495502,14,0,68,7,2,0,2,1,1,0,1,0,0,0,NA,NA,NA,NA,88,8
"1388",2003,41,"OR",4,"Oregon",3551290,0,0,20,1,0,0,3,0,0,0,1,0,0,0,NA,NA,0,0,24,1
"1389",2003,42,"PA",1,"Pennsylvania",12360988,0,0,110,0,16,1,6,0,1,0,0,0,0,0,NA,NA,13,0,146,1
"1390",2003,44,"RI",1,"Rhode Island",1072453,NA,NA,3,0,0,0,3,0,0,0,0,0,0,0,NA,NA,3,0,9,0
"1391",2003,45,"SC",3,"South Carolina",4141080,0,0,55,1,3,0,1,NA,0,0,1,0,0,0,NA,NA,0,0,60,1
"1392",2003,46,"SD",2,"South Dakota",765980,0,0,10,0,0,0,2,0,0,0,0,0,0,0,NA,NA,0,0,12,0
"1393",2003,47,"TN",3,"Tennessee",5856712,0,0,81,5,6,0,4,0,0,0,2,0,0,0,NA,NA,0,0,93,5
"1394",2003,48,"TX",3,"Texas",22048452,24,0,325,17,22,1,16,1,0,0,1,0,0,0,NA,NA,0,0,388,19
"1395",2003,49,"UT",4,"Utah",2378255,0,0,9,0,0,0,2,0,0,0,0,0,0,0,NA,NA,0,0,11,0
"1396",2003,50,"VT",1,"Vermont",616700,NA,NA,2,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"1397",2003,51,"VA",3,"Virginia",7352164,2,0,65,3,3,0,7,0,0,0,0,0,0,0,NA,NA,16,0,93,3
"1398",2003,53,"WA",4,"Washington",6108738,0,0,29,1,1,0,2,0,0,0,0,0,1,0,NA,NA,0,0,33,1
"1399",2003,54,"WV",3,"West Virginia",1802916,NA,NA,13,1,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,14,1
"1400",2003,55,"WI",2,"Wisconsin",5479542,NA,NA,38,0,0,0,3,0,0,0,0,0,0,0,NA,NA,0,0,41,0
"1401",2003,56,"WY",4,"Wyoming",498865,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,0,0,1,1
"1402",2003,60,"ST",7,"State prison total",NA,62,0,2333,92,196,9,183,12,27,1,39,0,3,0,NA,NA,175,9,3103,125
"1403",2003,70,"US",5,"US prison total (state+federal)",NA,63,0,2628,112,210,9,189,12,31,1,44,0,3,0,NA,NA,177,9,3430,145
"1404",2003,99,"FE",6,"Federal BOP",NA,1,0,295,20,14,0,6,0,4,0,5,0,0,0,NA,NA,2,0,327,20
"1405",2004,1,"AL",3,"Alabama",4510588,0,0,63,4,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,63,4
"1406",2004,2,"AK",4,"Alaska",659305,NA,NA,5,0,0,0,1,0,1,0,1,0,2,0,NA,NA,NA,NA,10,0
"1407",2004,4,"AZ",4,"Arizona",5758692,0,0,55,1,4,0,1,0,1,0,1,0,0,0,NA,NA,0,0,62,1
"1408",2004,5,"AR",3,"Arkansas",2746215,1,NA,39,3,NA,NA,2,NA,3,NA,5,2,NA,NA,NA,NA,6,0,56,5
"1409",2004,6,"CA",4,"California",35538256,0,0,292,9,0,0,27,3,3,0,8,0,0,0,NA,NA,14,0,344,12
"1410",2004,8,"CO",4,"Colorado",4595674,0,0,27,0,2,1,3,1,6,1,3,0,1,0,NA,NA,0,0,42,3
"1411",2004,9,"CT",1,"Connecticut",3474379,0,0,19,1,5,0,8,1,0,0,0,0,0,0,NA,NA,NA,NA,32,2
"1412",2004,10,"DE",3,"Delaware",827154,0,0,10,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,11,0
"1413",2004,11,"DC",3,"District of Columbia",579890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414",2004,12,"FL",3,"Florida",17366358,2,0,168,8,15,2,4,0,1,0,2,0,NA,NA,NA,NA,26,2,218,12
"1415",2004,13,"GA",3,"Georgia",8907292,1,0,75,4,5,1,7,0,1,0,3,0,0,0,NA,NA,0,0,92,5
"1416",2004,15,"HI",4,"Hawaii",1246872,NA,NA,6,0,0,0,2,0,0,0,0,0,0,0,NA,NA,0,0,8,0
"1417",2004,16,"ID",4,"Idaho",1391127,0,0,9,0,0,0,4,0,0,0,0,0,0,0,NA,NA,0,0,13,0
"1418",2004,17,"IL",2,"Illinois",12644218,0,0,72,6,4,0,10,0,2,0,2,0,1,0,NA,NA,3,0,94,6
"1419",2004,18,"IN",2,"Indiana",6214844,0,0,51,2,1,0,3,0,0,0,0,0,0,0,NA,NA,0,0,55,2
"1420",2004,19,"IA",2,"Iowa",2942311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1421",2004,20,"KS",2,"Kansas",2729378,0,0,25,2,1,0,3,0,0,0,0,0,0,0,NA,NA,0,0,29,2
"1422",2004,21,"KY",3,"Kentucky",4145777,0,0,36,2,0,0,2,0,0,0,0,0,0,0,NA,NA,0,0,38,2
"1423",2004,22,"LA",3,"Louisiana",4487246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,102,7
"1424",2004,23,"ME",1,"Maine",1307227,NA,NA,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,4,0
"1425",2004,24,"MD",3,"Maryland",5537913,1,0,50,1,12,2,2,0,0,0,3,0,1,0,NA,NA,7,1,76,4
"1426",2004,25,"MA",1,"Massachusetts",6452636,NA,NA,23,0,0,0,2,0,0,0,0,0,0,0,NA,NA,NA,NA,25,0
"1427",2004,26,"MI",2,"Michigan",10091511,NA,NA,116,3,0,0,10,0,2,0,0,0,0,0,NA,NA,9,0,137,3
"1428",2004,27,"MN",2,"Minnesota",5080031,NA,NA,5,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,6,0
"1429",2004,28,"MS",3,"Mississippi",2884920,0,0,48,2,2,0,1,0,0,0,0,0,0,0,NA,NA,0,0,51,2
"1430",2004,29,"MO",2,"Missouri",5755931,0,0,70,4,0,0,2,0,0,0,1,0,0,0,NA,NA,0,0,73,4
"1431",2004,30,"MT",4,"Montana",925711,0,0,11,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,12,0
"1432",2004,31,"NE",2,"Nebraska",1741417,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,0,7,0
"1433",2004,32,"NV",4,"Nevada",2327547,2,0,23,2,2,0,1,0,0,0,2,0,0,0,NA,NA,1,0,31,2
"1434",2004,33,"NH",1,"New Hampshire",1292566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1435",2004,34,"NJ",1,"New Jersey",8610474,0,0,35,2,7,0,5,0,0,0,1,0,2,0,NA,NA,11,1,61,3
"1436",2004,35,"NM",4,"New Mexico",1890215,0,0,13,1,0,0,2,0,0,0,1,0,0,0,NA,NA,NA,NA,16,1
"1437",2004,36,"NY",1,"New York",19297907,0,0,117,6,12,1,8,0,1,0,0,0,2,0,NA,NA,7,0,147,7
"1438",2004,37,"NC",3,"North Carolina",8517909,4,0,83,3,2,0,2,0,2,0,0,0,0,0,NA,NA,4,1,97,4
"1439",2004,38,"ND",2,"North Dakota",635480,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,2,0
"1440",2004,39,"OH",2,"Ohio",11465854,7,0,105,5,4,0,10,1,0,0,1,0,0,0,NA,NA,NA,NA,127,6
"1441",2004,40,"OK",3,"Oklahoma",3511467,6,0,45,7,2,0,2,0,0,0,1,0,0,0,NA,NA,1,0,57,7
"1442",2004,41,"OR",4,"Oregon",3573214,0,0,31,0,1,0,3,0,0,0,0,0,0,0,NA,NA,1,0,36,0
"1443",2004,42,"PA",1,"Pennsylvania",12387357,0,0,122,4,21,0,8,0,1,0,1,0,2,0,NA,NA,5,0,160,4
"1444",2004,44,"RI",1,"Rhode Island",1075835,NA,NA,4,0,0,0,1,0,0,0,0,0,0,0,NA,NA,1,0,6,0
"1445",2004,45,"SC",3,"South Carolina",4196549,4,0,50,3,0,0,3,0,0,0,0,0,0,0,NA,NA,0,0,57,3
"1446",2004,46,"SD",2,"South Dakota",773087,0,0,4,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,5,0
"1447",2004,47,"TN",3,"Tennessee",5918897,0,0,58,3,0,0,2,0,1,0,1,0,0,0,NA,NA,0,0,62,3
"1448",2004,48,"TX",3,"Texas",22408514,23,0,337,15,12,0,22,2,3,0,3,0,0,0,NA,NA,0,0,400,17
"1449",2004,49,"UT",4,"Utah",2438195,0,0,6,0,0,0,3,0,1,0,0,0,0,0,NA,NA,4,0,14,0
"1450",2004,50,"VT",1,"Vermont",618120,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"1451",2004,51,"VA",3,"Virginia",7453994,5,0,59,3,4,0,3,0,0,0,1,0,0,0,NA,NA,16,0,88,3
"1452",2004,53,"WA",4,"Washington",6181646,0,0,26,2,3,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,3
"1453",2004,54,"WV",3,"West Virginia",1803462,NA,NA,10,0,0,0,1,0,0,0,1,0,0,0,NA,NA,1,0,13,0
"1454",2004,55,"WI",2,"Wisconsin",5512205,NA,NA,30,2,0,0,7,1,0,0,0,0,0,0,NA,NA,0,0,37,3
"1455",2004,56,"WY",4,"Wyoming",502742,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,2,0
"1456",2004,60,"ST",7,"State prison total",NA,56,0,2446,110,121,7,187,10,29,1,42,2,11,0,NA,NA,120,5,3114,142
"1457",2004,70,"US",5,"US prison total (state+federal)",NA,56,0,2723,128,139,7,198,10,35,1,45,2,11,0,NA,NA,120,5,3429,160
"1458",2004,99,"FE",6,"Federal BOP",NA,0,0,277,18,18,0,11,0,6,0,3,0,0,0,NA,NA,NA,NA,315,18
"1459",2005,1,"AL",3,"Alabama",4542912,4,0,67,4,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,71,4
"1460",2005,2,"AK",4,"Alaska",667114,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,4,0
"1461",2005,4,"AZ",4,"Arizona",5973970,0,0,60,5,1,0,8,0,0,0,3,0,0,0,NA,NA,0,0,72,5
"1462",2005,5,"AR",3,"Arkansas",2776257,1,0,38,1,3,0,2,0,2,0,2,0,8,0,NA,NA,1,0,57,1
"1463",2005,6,"CA",4,"California",35770688,2,0,291,14,9,0,32,0,7,0,11,2,0,0,NA,NA,5,1,357,17
"1464",2005,8,"CO",4,"Colorado",4655731,0,0,43,3,2,2,6,0,6,1,0,0,2,0,NA,NA,0,0,59,6
"1465",2005,9,"CT",1,"Connecticut",3477185,1,0,22,2,9,0,7,0,0,0,0,0,0,0,NA,NA,NA,NA,39,2
"1466",2005,10,"DE",3,"Delaware",840296,1,0,13,0,0,0,2,0,0,0,0,0,0,0,NA,NA,6,0,22,0
"1467",2005,11,"DC",3,"District of Columbia",582049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1468",2005,12,"FL",3,"Florida",17773291,1,NA,209,11,13,1,7,NA,4,NA,2,NA,NA,NA,NA,NA,NA,NA,236,12
"1469",2005,13,"GA",3,"Georgia",9090479,3,0,97,5,9,1,9,1,2,0,1,0,0,0,NA,NA,0,0,121,7
"1470",2005,15,"HI",4,"Hawaii",1259147,NA,NA,7,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,7,1
"1471",2005,16,"ID",4,"Idaho",1425226,0,0,14,0,0,0,2,0,0,0,0,0,0,0,NA,NA,0,0,16,0
"1472",2005,17,"IL",2,"Illinois",12672835,0,0,57,2,5,0,5,0,2,0,0,0,0,0,NA,NA,3,0,72,2
"1473",2005,18,"IN",2,"Indiana",6253142,5,0,36,2,2,0,2,0,0,0,2,0,0,0,NA,NA,1,0,48,2
"1474",2005,19,"IA",2,"Iowa",2950517,NA,NA,19,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,19,0
"1475",2005,20,"KS",2,"Kansas",2739997,0,0,18,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,18,1
"1476",2005,21,"KY",3,"Kentucky",4179655,0,0,35,1,0,0,3,0,2,0,0,0,0,0,NA,NA,0,0,40,1
"1477",2005,22,"LA",3,"Louisiana",4495113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,99,4
"1478",2005,23,"ME",1,"Maine",1310424,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0
"1479",2005,24,"MD",3,"Maryland",5576889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,1
"1480",2005,25,"MA",1,"Massachusetts",6453694,NA,NA,30,3,0,0,4,0,0,0,0,0,0,0,NA,NA,0,0,34,3
"1481",2005,26,"MI",2,"Michigan",10092426,NA,NA,86,8,0,0,5,0,3,0,1,0,0,0,NA,NA,38,0,133,8
"1482",2005,27,"MN",2,"Minnesota",5106992,NA,NA,10,1,0,0,2,0,0,0,0,0,0,0,NA,NA,0,0,12,1
"1483",2005,28,"MS",3,"Mississippi",2899300,1,0,51,4,1,1,2,0,1,0,1,0,0,0,NA,NA,3,0,60,5
"1484",2005,29,"MO",2,"Missouri",5803587,5,0,60,1,0,0,8,0,0,0,1,0,0,0,NA,NA,NA,NA,74,1
"1485",2005,30,"MT",4,"Montana",934656,0,0,12,0,0,0,2,0,0,0,0,0,0,0,NA,NA,0,0,14,0
"1486",2005,31,"NE",2,"Nebraska",1750772,0,0,6,2,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,6,2
"1487",2005,32,"NV",4,"Nevada",2407073,0,0,29,2,0,0,2,0,0,0,0,0,0,NA,NA,NA,0,0,31,2
"1488",2005,33,"NH",1,"New Hampshire",1301050,0,0,5,2,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,6,2
"1489",2005,34,"NJ",1,"New Jersey",8619564,0,0,48,1,5,0,2,0,0,0,0,0,0,0,NA,NA,5,0,60,1
"1490",2005,35,"NM",4,"New Mexico",1914699,0,0,18,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,19,0
"1491",2005,36,"NY",1,"New York",19329398,0,0,123,4,16,1,19,0,2,0,1,0,0,0,NA,NA,6,0,167,5
"1492",2005,37,"NC",3,"North Carolina",8655414,5,0,64,3,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,70,3
"1493",2005,38,"ND",2,"North Dakota",634528,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0
"1494",2005,39,"OH",2,"Ohio",11475559,2,0,107,4,1,0,5,0,0,0,2,0,0,0,NA,NA,1,0,118,4
"1495",2005,40,"OK",3,"Oklahoma",3530037,4,0,46,5,2,0,5,0,3,0,5,0,0,1,NA,NA,8,0,73,6
"1496",2005,41,"OR",4,"Oregon",3617086,0,0,34,1,2,0,2,0,2,0,0,0,0,0,NA,NA,NA,NA,40,1
"1497",2005,42,"PA",1,"Pennsylvania",12415908,0,0,117,7,10,0,9,1,1,0,0,0,1,0,NA,NA,3,0,141,8
"1498",2005,44,"RI",1,"Rhode Island",1069226,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,2,0
"1499",2005,45,"SC",3,"South Carolina",4250989,3,0,60,3,3,0,6,0,0,0,1,0,0,0,NA,NA,0,0,73,3
"1500",2005,46,"SD",2,"South Dakota",778775,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,4,0
"1501",2005,47,"TN",3,"Tennessee",5997481,0,0,62,3,0,0,6,0,0,0,2,0,0,0,NA,NA,2,0,72,3
"1502",2005,48,"TX",3,"Texas",22790696,18,1,284,18,10,0,21,1,4,0,3,0,0,0,NA,NA,11,0,351,20
"1503",2005,49,"UT",4,"Utah",2498863,0,0,5,0,0,0,2,0,1,0,0,0,0,0,NA,NA,0,0,8,0
"1504",2005,50,"VT",1,"Vermont",618797,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1
"1505",2005,51,"VA",3,"Virginia",7547753,0,0,71,2,3,0,3,2,0,0,1,0,0,0,NA,NA,2,0,80,4
"1506",2005,53,"WA",4,"Washington",6258988,0,0,40,0,4,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0
